Date,High,Low,Open,Volume,Close
2016-11-23,36650,35800,35800,147928,35012.9375
2016-11-24,36600,35550,36250,184554,34480.23438
2016-11-25,35700,34950,35450,118093,33995.96484
2016-11-28,35300,34800,35150,77940,33995.96484
2016-11-29,35850,35000,35000,116624,34238.10156
2016-11-30,35450,34850,35350,159308,34189.67188
2016-12-01,36150,35100,35500,235336,34044.39063
2016-12-02,35400,34700,35150,192054,34141.24609
2016-12-05,35450,34800,35450,168467,33947.53516
2016-12-06,35650,35150,35350,211395,34431.80859
2016-12-07,35600,35100,35400,96653,34286.52734
2016-12-08,36350,35500,35650,239666,35109.78906
2016-12-09,36300,35400,36000,150403,34286.52734
2016-12-12,36100,35650,35700,121071,34819.22656
2016-12-13,36850,35800,35950,226442,35497.21094
2016-12-14,36900,36000,36650,163546,35158.21875
2016-12-15,36700,36050,36250,155091,35448.78125
2016-12-16,36650,35900,36400,174727,34916.08594
2016-12-19,36150,35400,36150,150249,34286.52734
2016-12-20,35600,35250,35450,120226,34238.10156
2016-12-21,35800,35400,35500,103975,34431.80859
2016-12-22,35550,35000,35500,158914,34189.67188
2016-12-23,35350,35000,35250,110568,33995.96484
2016-12-26,35950,35250,35650,183105,34238.10156
2016-12-27,35500,35150,35450,185601,34044.39063
2016-12-28,35200,34750,35000,230223,34537.07422
2016-12-29,35250,34750,35050,145538,34537.07422
2017-01-02,35650,35200,35400,207980,34931.21875
2017-01-03,36900,35800,35850,547885,36064.39063
2017-01-04,37400,36500,36700,435985,36606.34375
2017-01-05,37300,36650,37150,262591,36212.19531
2017-01-06,37000,36400,36550,139499,36162.92578
2017-01-09,37200,36350,36800,235739,36162.92578
2017-01-10,37800,36250,36500,397931,37049.75781
2017-01-11,37950,37300,37500,277280,36852.68359
2017-01-12,37950,37250,37500,253217,37394.63281
2017-01-13,38000,37150,37850,173763,36704.87891
2017-01-16,37250,36600,37200,154650,36261.46484
2017-01-17,37800,36750,36900,203718,36655.60938
2017-01-18,37200,36450,37100,159839,36360
2017-01-19,37050,36400,36750,146304,36113.66016
2017-01-20,37150,36400,36400,180395,36212.19531
2017-01-23,37450,36500,36900,175032,36162.92578
2017-01-24,36700,35400,36550,393928,35029.75781
2017-01-25,35850,35200,35600,160055,34684.87891
2017-01-26,35700,35200,35400,105661,34980.48828
2017-01-31,35800,35200,35550,131757,34684.87891
2017-02-01,35850,35300,35300,138270,35226.82813
2017-02-02,36000,35100,35700,231101,34586.34375
2017-02-03,35800,35300,35350,212973,34783.41406
2017-02-06,35700,35000,35450,166098,34537.07422
2017-02-07,35600,35050,35050,124874,35079.02344
2017-02-08,35550,34900,35550,155583,34734.14844
2017-02-09,35350,34950,35200,136277,34734.14844
2017-02-10,36050,35250,35400,184208,35374.63281
2017-02-13,36250,35700,36000,128434,35571.70703
2017-02-14,36300,35700,36100,133823,35423.90234
2017-02-15,36500,36050,36050,152733,35818.05078
2017-02-16,36550,35550,36500,170257,35128.29297
2017-02-17,35700,35250,35600,92420,34980.48828
2017-02-20,35700,35250,35650,144770,34980.48828
2017-02-21,35850,35300,35350,86574,35276.09766
2017-02-22,35950,35500,35950,142742,35374.63281
2017-02-23,36000,35350,35900,256622,34931.21875
2017-02-24,37350,36200,36200,809647,36360
2017-02-27,37250,36500,37050,266016,35965.85547
2017-02-28,36750,36100,36550,260774,35867.31641
2017-03-02,36800,35750,36700,299957,35276.09766
2017-03-03,36600,35650,35700,221259,35423.90234
2017-03-06,35700,35050,35600,243014,35029.75781
2017-03-07,36200,35300,35550,191446,35522.44141
2017-03-08,36150,35550,36000,117368,35177.5625
2017-03-09,35800,35200,35700,226564,34684.87891
2017-03-10,35450,35050,35200,159952,34684.87891
2017-03-13,35550,35100,35200,128026,34832.68359
2017-03-14,35450,35050,35350,279924,34537.07422
2017-03-15,35250,34550,35200,222174,34142.92578
2017-03-16,35200,34150,34800,323623,34093.66016
2017-03-17,35400,34650,34700,207785,34881.95313
2017-03-20,35550,34900,35500,186154,34635.60938
2017-03-21,35500,35050,35150,173618,34586.34375
2017-03-22,35500,34700,35100,270387,34586.34375
2017-03-23,35550,34950,35200,217153,35029.75781
2017-03-24,35750,35350,35600,207941,35128.29297
2017-03-27,35750,35250,35550,114032,35079.02344
2017-03-28,36450,35550,35550,409873,35473.17188
2017-03-29,36350,35950,36100,182345,35620.97656
2017-03-30,36450,35600,36250,188578,35226.82813
2017-03-31,36500,35700,35900,235827,35374.63281
2017-04-03,36200,35450,36000,200293,35226.82813
2017-04-04,35900,35500,35600,114592,35177.5625
2017-04-05,36000,35650,35950,200033,35374.63281
2017-04-06,36000,35650,35950,123814,35374.63281
2017-04-07,36200,35700,36150,126004,35276.09766
2017-04-10,35800,35050,35700,174068,34635.60938
2017-04-11,35550,34900,35200,179880,34684.87891
2017-04-12,35450,35050,35200,166634,34537.07422
2017-04-13,35450,34950,35250,204337,34586.34375
2017-04-14,35450,35050,35100,106866,34832.68359
2017-04-17,35600,35150,35300,141620,34931.21875
2017-04-18,36650,35500,35550,427061,35965.85547
2017-04-19,36800,36250,36650,348424,35916.58594
2017-04-20,37550,36400,36450,561174,36803.41406
2017-04-21,38250,37200,37500,494323,37493.17188
2017-04-24,39200,38250,38300,767416,38626.34375
2017-04-25,39350,38650,39200,391498,38675.60938
2017-04-26,40550,39350,39650,714398,39119.02344
2017-04-27,40800,39400,40150,538365,39562.44141
2017-04-28,40450,39450,39700,327182,39365.36719
2017-05-02,40750,39850,39950,240469,39463.90234
2017-05-04,40450,39850,39850,292083,39463.90234
2017-05-08,41400,40000,40000,377938,40449.26953
2017-05-10,42500,41050,41400,537670,40547.80469
2017-05-11,42350,41250,41650,324319,41730.24609
2017-05-12,42800,41500,42200,419849,41927.31641
2017-05-15,42750,41700,42750,289753,42025.85547
2017-05-16,44000,42350,43750,704066,43306.82813
2017-05-17,44500,43000,44200,493866,43700.97656
2017-05-18,44500,43300,43600,295408,43503.90234
2017-05-19,45650,43950,44300,342447,44784.87891
2017-05-22,46300,45550,45950,352803,45129.75781
2017-05-23,46800,45450,45850,387205,45720.97656
2017-05-24,46900,46250,46900,234998,45720.97656
2017-05-25,47450,46050,46150,296646,46755.60938
2017-05-26,47850,45850,47500,547656,45523.90234
2017-05-29,48700,46600,46650,603927,47297.5625
2017-05-30,49350,47250,48500,576972,47149.75781
2017-05-31,48850,47150,47800,427907,47149.75781
2017-06-01,48750,47050,47800,454562,48036.58594
2017-06-02,49200,47900,49200,386140,48282.92578
2017-06-05,48900,47500,48900,377147,46804.87891
2017-06-07,48400,46950,47250,329657,47396.09766
2017-06-08,48350,47200,48350,432234,47149.75781
2017-06-09,48450,47600,47850,281023,47593.17188
2017-06-12,48850,46700,48100,286317,46460
2017-06-13,48000,47100,47150,201739,47297.5625
2017-06-14,48450,47350,48100,182790,46903.41406
2017-06-15,47450,45500,47300,415147,45671.70703
2017-06-16,46900,45800,46500,193387,45868.78125
2017-06-19,46550,44850,46250,368920,44489.26953
2017-06-20,46700,45200,45200,289526,45080.48828
2017-06-21,45850,44500,45300,198492,45031.21875
2017-06-22,46700,45150,45700,237327,45573.17188
2017-06-23,46600,45800,46350,144410,45720.97656
2017-06-26,46250,45250,46050,149528,44637.07422
2017-06-27,47000,45050,45100,301770,46312.19531
2017-06-28,48000,46600,46800,343760,46607.80469
2017-06-29,47550,46550,47500,219112,46361.46484
2017-06-30,47600,46300,46900,216932,46706.34375
2017-07-03,48500,47450,47800,246554,46952.68359
2017-07-04,47800,45850,47600,230171,45376.09766
2017-07-05,46150,45550,45800,158406,45425.36719
2017-07-06,46600,45800,46100,187287,45770.24609
2017-07-07,46700,46000,46000,167906,45868.78125
2017-07-10,48500,46150,46350,344556,47790.24609
2017-07-11,48800,47450,48800,367977,47593.17188
2017-07-12,47650,46500,47650,432423,46016.58594
2017-07-13,47900,46750,46850,269309,46312.19531
2017-07-14,49200,47400,47400,550135,48085.85547
2017-07-17,50500,48150,49500,428771,47938.05078
2017-07-18,49050,47250,49000,413228,46952.68359
2017-07-19,48350,47550,48300,304334,47396.09766
2017-07-20,48700,47350,48300,285843,47888.78125
2017-07-21,49000,48150,48550,200758,48085.85547
2017-07-24,49050,48050,49000,149985,47691.70703
2017-07-25,49150,48100,48400,216447,48036.58594
2017-07-26,49050,47550,49050,186384,47149.75781
2017-07-27,48850,47750,47850,175431,48036.58594
2017-07-28,48600,47600,48400,177808,47149.75781
2017-07-31,48950,47800,47800,179061,48233.66016
2017-08-01,49800,48200,48650,312214,48874.14844
2017-08-02,50400,49100,49650,251730,48874.14844
2017-08-03,49700,47750,49600,289586,48085.85547
2017-08-04,49050,47900,47900,116886,48135.12109
2017-08-07,50300,48900,49000,218801,49268.29297
2017-08-08,51000,49750,50100,263112,49859.51172
2017-08-09,50900,49900,50000,200589,49958.05078
2017-08-10,51000,49100,50500,307344,50056.58594
2017-08-11,51400,49750,49800,409033,50450.73438
2017-08-14,52100,49950,52000,437881,49958.05078
2017-08-16,51800,50300,50700,285105,50844.87891
2017-08-17,51800,50800,51500,163654,50647.80469
2017-08-18,51800,50600,50700,177128,50943.41406
2017-08-21,51700,50500,51600,241418,49859.51172
2017-08-22,52900,51100,51200,324679,51041.95313
2017-08-23,52200,51000,52100,141036,51239.02344
2017-08-24,52300,51200,51600,173467,50647.80469
2017-08-25,50500,48950,50200,749687,48480
2017-08-28,49950,48700,49100,264779,48578.53906
2017-08-29,49550,48650,49200,169472,48627.80469
2017-08-30,49500,48450,49500,246490,48480
2017-08-31,49850,49000,49000,312393,48430.73047
2017-09-01,49400,48350,49300,214948,47938.05078
2017-09-04,48250,47500,47650,187675,46804.87891
2017-09-05,47950,46400,47750,314453,45770.24609
2017-09-06,47850,46400,46450,244808,46558.53906
2017-09-07,47400,46700,47050,186284,46607.80469
2017-09-08,47600,46850,47300,130815,46607.80469
2017-09-11,47650,46900,47300,156234,46657.07422
2017-09-12,48300,47100,47550,235456,47494.63672
2017-09-13,48550,47650,48200,223842,47346.82813
2017-09-14,48400,46750,48000,294830,46361.46484
2017-09-15,47100,46200,46850,295682,46361.46484
2017-09-18,47550,46600,46650,176418,46262.92578
2017-09-19,47300,46150,47050,302944,45622.44141
2017-09-20,47350,46400,46450,264478,46213.66016
2017-09-21,47250,46300,46600,163464,46016.58594
2017-09-25,45400,42500,45400,544021,42961.95313
2017-09-26,43600,43600,43600,0,42961.95313
2017-09-27,44950,43150,44050,219741,43011.21875
2017-09-28,44150,43000,43300,178383,43454.63281
2017-09-29,44500,43600,44500,164580,43356.09766
2017-10-10,46150,43200,44000,357878,45425.36719
2017-10-11,46550,45200,46500,265038,45376.09766
2017-10-12,46900,45750,46000,197872,45326.82813
2017-10-13,46550,45500,46300,137752,45129.75781
2017-10-16,47050,46000,46000,196504,46164.39063
2017-10-17,47000,45700,47000,167250,45573.17188
2017-10-18,46200,44900,45900,187516,44440
2017-10-19,45400,44150,45100,295178,44341.46484
2017-10-20,46100,44600,45100,216353,44834.14844
2017-10-23,47450,46000,46300,399666,45918.05078
2017-10-24,47350,46200,46750,188155,46312.19531
2017-10-25,47350,45300,47000,372266,45720.97656
2017-10-26,46400,45150,46000,266007,44637.07422
2017-10-27,45750,45100,45100,183792,44735.60938
2017-10-30,45850,44200,45500,303196,43750.24609
2017-10-31,45000,44200,44400,329160,43996.58594
2017-11-01,45500,44400,44450,270501,44095.12109
2017-11-02,46150,44600,44650,322801,45376.09766
2017-11-03,46650,45700,46150,118700,45228.29297
2017-11-06,46000,44700,45900,161624,44095.12109
2017-11-07,45450,44600,44800,155980,44784.87891
2017-11-08,45500,44050,45450,307875,43602.44141
2017-11-09,44600,44000,44400,223893,43454.63281
2017-11-10,44750,43800,44050,159514,43356.09766
2017-11-13,44300,41350,43700,569475,40794.14844
2017-11-14,42250,41050,41450,327931,40547.80469
2017-11-15,41650,40600,41200,333786,40449.26953
2017-11-16,41750,40800,41200,269906,40843.41406
2017-11-17,42250,41400,41950,255319,41188.29297
2017-11-20,42200,41100,41700,210232,40695.60938
2017-11-21,41600,40750,41350,275354,40202.92578
2017-11-22,41550,40900,41000,161638,40547.80469
2017-11-23,41200,40600,40900,156021,40153.66016
2017-11-24,40950,40400,40950,134155,39907.31641
2017-11-27,40950,40100,40550,204275,39710.24609
2017-11-28,41050,40050,40100,228383,39710.24609
2017-11-29,41550,40300,40400,206030,40794.14844
2017-11-30,41850,41000,41850,285858,40892.68359
2017-12-01,41550,40300,41500,270545,40153.66016
2017-12-04,41650,40550,40950,160308,40744.87891
2017-12-05,42150,41000,41100,185592,41434.63281
2017-12-06,42200,41500,42200,158043,40941.95313
2017-12-07,41850,40500,41450,187880,40153.66016
2017-12-08,40700,39700,40650,232177,39168.29297
2017-12-11,40050,39500,39550,141360,39414.63281
2017-12-12,40100,39500,39800,205235,38921.95313
2017-12-13,41950,39600,39600,479003,40892.68359
2017-12-14,41700,40700,41600,423978,40104.39063
2017-12-15,42550,41050,41100,571259,40941.95313
2017-12-18,42750,41900,41950,208847,41385.36719
2017-12-19,43000,41500,42000,269406,41286.82813
2017-12-21,41650,40400,41250,230578,39907.31641
2017-12-22,41250,40200,40900,179043,40104.39063
2017-12-26,41250,40700,40700,182198,40400
2017-12-27,41550,40200,41550,198722,41050
2017-12-28,41700,40600,40650,162392,41500
2018-01-02,43400,41850,41900,319909,43250
2018-01-03,43650,42850,42900,227775,43000
2018-01-04,44450,43150,43500,328903,43600
2018-01-05,47000,44800,45000,1016729,46400
2018-01-08,46550,45600,46350,279136,45700
2018-01-09,47400,45800,45800,414873,45850
2018-01-10,46950,45800,46050,251898,46000
2018-01-11,46500,44500,46300,348044,44850
2018-01-12,45450,44000,44900,332236,44650
2018-01-15,46500,44800,44800,223974,45850
2018-01-16,45800,45000,45500,207134,45000
2018-01-17,45800,44300,44850,207340,45000
2018-01-18,45750,44700,44700,232619,45000
2018-01-19,46700,44750,44750,264504,46600
2018-01-22,47750,45550,46000,233783,47000
2018-01-23,48100,46450,46450,339103,48050
2018-01-24,47950,46700,47950,219891,46700
2018-01-25,47500,46450,46700,219407,46950
2018-01-26,47300,46100,46950,195282,46950
2018-01-29,48250,46750,47000,298648,48200
2018-01-30,48750,47150,48250,249512,47150
2018-01-31,47400,45650,46900,319763,47050
2018-02-01,47800,46250,46700,224203,47000
2018-02-02,47450,45850,47100,164227,46400
2018-02-05,46300,44850,45800,157309,45500
2018-02-06,45000,43200,44150,357380,44400
2018-02-07,45350,43500,44800,231904,43700
2018-02-08,44500,43300,43700,268602,43500
2018-02-09,44050,42350,42350,205863,43650
2018-02-12,43850,42800,43650,227383,42900
2018-02-13,43550,41800,43200,313954,41850
2018-02-14,42350,41600,41650,298794,41750
2018-02-19,43200,42200,42400,299924,42800
2018-02-20,43300,42150,42550,119398,42500
2018-02-21,42900,42150,42350,98428,42800
2018-02-22,42450,41500,42450,111676,42300
2018-02-23,43350,42100,42700,168708,43050
2018-02-26,43700,42600,43050,262779,43600
2018-02-27,45700,44500,44700,485399,44900
2018-02-28,44850,44000,44700,268832,44150
2018-03-02,43350,42150,43300,366895,42950
2018-03-05,42850,42200,42650,226581,42450
2018-03-06,43050,41950,43000,301848,42200
2018-03-07,42150,41200,42000,305820,41700
2018-03-08,42250,41250,41800,285108,41600
2018-03-09,42600,41650,41650,298126,42450
2018-03-12,42850,42150,42850,250611,42450
2018-03-13,42300,41450,42300,290175,41500
2018-03-14,41300,40700,41150,289324,41000
2018-03-15,41200,40500,41000,193711,41100
2018-03-16,41550,40750,41050,172779,41350
2018-03-19,41750,40600,41650,188076,41250
2018-03-20,41000,40400,41000,234587,40450
2018-03-21,40450,39250,40400,701779,39300
2018-03-22,40300,39350,39500,304230,39700
2018-03-23,39250,38500,39000,279735,38500
2018-03-26,39400,38200,38200,305737,38500
2018-03-27,40450,38800,38800,379520,39850
2018-03-28,40300,39300,40300,327875,39600
2018-03-29,40300,38950,39500,321782,39350
2018-03-30,39700,39000,39600,197801,39150
2018-04-02,39600,38550,39200,251850,38750
2018-04-03,39600,38000,38350,310331,39400
2018-04-04,39100,38100,39050,342937,38200
2018-04-05,38850,38050,38350,229060,38650
2018-04-06,38750,38300,38500,212790,38650
2018-04-09,39250,38150,38300,200895,38900
2018-04-10,39350,38500,38650,266823,39100
2018-04-11,39950,39050,39050,256776,39850
2018-04-12,39950,38950,39900,435362,38950
2018-04-13,39800,39050,39050,192949,39650
2018-04-16,39900,38850,39850,206598,38850
2018-04-17,39250,38300,38900,205032,38650
2018-04-18,40100,38800,38900,326116,40100
2018-04-19,40650,39700,39950,387575,40100
2018-04-20,41500,39700,40100,449700,41250
2018-04-23,41700,40550,41500,281511,41050
2018-04-24,41700,40800,41050,241832,41100
2018-04-25,41050,40050,41000,193147,40300
2018-04-26,40800,40100,40600,160817,40450
2018-04-27,40700,39800,40350,224354,40050
2018-04-30,40700,39750,40400,301187,39950
2018-05-02,40550,38750,39850,481022,39400
2018-05-03,39600,39050,39250,160008,39200
2018-05-04,39200,38300,39200,250645,38500
2018-05-08,39450,38800,39050,283609,39200
2018-05-09,39600,39100,39450,249077,39350
2018-05-10,40000,39150,39250,335975,39400
2018-05-11,41100,38950,39450,539986,41050
2018-05-14,42950,41000,41050,696147,41950
2018-05-15,42000,41100,41950,343179,41300
2018-05-16,41150,39250,41000,536064,39700
2018-05-17,39700,38700,39700,467664,38750
2018-05-18,39400,38750,38950,168083,39000
2018-05-21,39350,38200,39100,356821,38300
2018-05-23,38250,36900,38200,659351,37100
2018-05-24,37300,36400,37100,512740,36550
2018-05-25,37000,36200,36400,332060,36400
2018-05-28,37050,36400,36550,234308,36750
2018-05-29,37700,36500,36850,406747,36850
2018-05-30,36750,35750,36500,347836,35800
2018-05-31,36000,35450,36000,656603,36000
2018-06-01,36200,35750,36000,214493,35950
2018-06-04,36150,35550,36150,200538,35550
2018-06-05,35750,35200,35500,214331,35550
2018-06-07,36750,35850,35950,393979,36650
2018-06-08,37000,36350,36750,314940,36350
2018-06-11,36850,36150,36700,180520,36650
2018-06-12,37000,35950,37000,321133,36100
2018-06-14,36000,35250,36000,516095,35250
2018-06-15,35800,34800,35350,548597,35350
2018-06-18,35550,34000,35500,435006,34300
2018-06-19,34450,33400,34250,348873,33650
2018-06-20,33950,33200,33400,269828,33250
2018-06-21,33450,31600,33150,642528,31850
2018-06-22,32100,31250,31300,525889,32100
2018-06-25,33100,32250,32500,360720,32800
2018-06-26,33050,32300,32300,250726,32900
2018-06-27,33000,31450,33000,389399,31550
2018-06-28,32000,31250,31400,236282,31500
2018-06-29,32000,31350,31650,309784,31550
2018-07-02,31650,30550,31450,320984,30700
2018-07-03,31100,30500,30900,184733,30800
2018-07-04,30850,30450,30450,151289,30600
2018-07-05,30950,29950,30600,278045,30350
2018-07-06,31600,30250,30250,249996,31350
2018-07-09,31700,30950,31350,151621,31350
2018-07-10,31750,31400,31450,192719,31600
2018-07-11,31550,31050,31200,153639,31300
2018-07-12,31500,30900,31400,316902,30900
2018-07-13,32050,31000,31100,278846,31050
2018-07-16,31150,30450,31100,211001,30600
2018-07-17,30750,30250,30550,270147,30550
2018-07-18,30850,30300,30400,387456,30350
2018-07-19,30650,29950,30300,355485,30050
2018-07-20,31700,29900,29950,544253,31600
2018-07-23,32450,31350,31600,484734,31800
2018-07-24,32200,31150,32200,201713,31550
2018-07-25,32050,31500,31500,234177,31800
2018-07-26,32300,31700,32250,215360,31950
2018-07-27,32500,31750,32050,165925,32200
2018-07-30,32250,31700,31950,159589,32150
2018-07-31,32900,31950,32300,237121,32150
2018-08-01,32500,31950,32500,114637,32250
2018-08-02,32650,31650,32100,346202,31900
2018-08-03,34100,32400,32650,1024617,34000
2018-08-06,34050,33150,34050,253436,33400
2018-08-07,33300,32350,33250,348804,32900
2018-08-08,33450,32600,32900,194906,32950
2018-08-09,33400,32650,32800,294946,32800
2018-08-10,33550,32350,32600,235552,33450
2018-08-13,33600,32000,33600,260190,32300
2018-08-14,32850,31900,32000,148391,32800
2018-08-16,32450,31000,32200,464174,31450
2018-08-17,31650,31150,31650,211421,31400
2018-08-20,32350,31300,31650,268809,32200
2018-08-21,32300,31750,32200,153050,32000
2018-08-22,31950,31450,31900,192440,31450
2018-08-23,31600,30250,31600,623291,30500
2018-08-24,30800,30300,30550,199093,30750
2018-08-27,31300,30650,30800,207012,31200
2018-08-28,31450,31100,31200,163047,31350
2018-08-29,32350,31300,31350,296514,32100
2018-08-30,32300,31700,32050,181819,31750
2018-08-31,32100,31550,31750,172829,31850
2018-09-03,31850,31300,31850,129386,31600
2018-09-04,31800,31100,31600,149552,31600
2018-09-05,31850,31400,31600,175496,31500
2018-09-06,31700,31250,31600,146886,31400
2018-09-07,31650,31000,31600,183590,31350
2018-09-10,31700,31100,31150,154583,31700
2018-09-11,31900,31150,31700,149433,31200
2018-09-12,31400,30550,31300,237308,31400
2018-09-13,31450,30950,31250,231262,30950
2018-09-14,32500,31250,31250,385130,32200
2018-09-17,32300,31750,32250,158799,31950
2018-09-18,31950,31450,31800,150708,31950
2018-09-19,32200,31300,31900,160730,31850
2018-09-20,31850,30800,31700,247610,31350
2018-09-21,31800,31200,31600,211618,31650
2018-09-27,33300,31500,31700,537797,33250
2018-09-28,33150,32450,33000,200272,32800
2018-10-01,33100,32400,32800,186598,33000
2018-10-02,33950,32950,33100,379051,33450
2018-10-04,33650,32750,33450,294153,33400
2018-10-05,33400,32600,33000,193588,33200
2018-10-08,33250,32150,32900,227413,32400
2018-10-10,32500,31150,32050,259063,31350
2018-10-11,30500,28900,30250,590394,28900
2018-10-12,29250,28300,28300,408289,29100
2018-10-15,29600,28600,29000,254717,29150
2018-10-16,29500,29000,29100,201796,29200
2018-10-17,30400,29550,29650,204952,30100
2018-10-18,30200,29250,29800,156857,29450
2018-10-19,29300,28550,29050,299614,29250
2018-10-22,29800,28700,29000,197886,29800
2018-10-23,29700,28500,29700,223298,29000
2018-10-24,29500,28900,29150,155643,29500
2018-10-25,29150,28400,28750,217330,28950
2018-10-26,29150,27200,29000,367097,27450
2018-10-29,28150,26550,27150,275310,26550
2018-10-30,27700,26300,26550,291638,27350
2018-10-31,28100,26850,27200,216953,28100
2018-11-01,28400,27650,28200,186248,27750
2018-11-02,28650,27950,28050,249048,28450
2018-11-05,28350,27800,28200,133456,28350
2018-11-06,28650,28000,28550,98413,28550
2018-11-07,29200,28400,28700,205850,28950
2018-11-08,29650,29200,29400,323679,29500
2018-11-09,29600,29150,29450,94848,29300
2018-11-12,29450,28850,28950,85594,29400
2018-11-13,29900,28700,29100,176018,29750
2018-11-14,30500,29650,29700,198994,30500
2018-11-15,30500,29200,30400,262641,29650
2018-11-16,30200,29300,29650,162390,30100
2018-11-19,30600,30000,30000,151812,30200
2018-11-20,30350,29500,29500,104323,30200
2018-11-21,30450,29900,29900,124784,30450
2018-11-22,30400,29550,30250,97060,29750
2018-11-23,29950,29250,29700,95873,29500
2018-11-26,29950,29300,29450,136855,29950
2018-11-27,30300,29700,29900,101528,30150
2018-11-28,30300,29400,30250,168435,30000
2018-11-29,30800,29950,30350,181445,30300
2018-11-30,30500,29800,30300,162826,30000
2018-12-03,30950,30150,30250,185700,30850
2018-12-04,30850,30150,30600,166354,30250
2018-12-05,30450,29850,29950,149132,30400
2018-12-06,30500,29900,30500,206858,30350
2018-12-07,30600,29800,30550,134778,30300
2018-12-10,30100,29600,29700,103918,30100
2018-12-11,30300,29700,30050,90062,30150
2018-12-12,30800,30050,30450,168036,30550
2018-12-13,31450,30250,30450,379774,31150
2018-12-14,31600,30800,31200,182624,31350
2018-12-17,31450,30850,31300,149296,30850
2018-12-18,31600,30700,30850,265938,31600
2018-12-19,32450,31600,31800,259678,32350
2018-12-20,32850,31650,32250,339690,32850
2018-12-21,32800,32150,32750,246397,32400
2018-12-24,32350,31450,32000,122303,31950
2018-12-26,31600,31000,31350,132277,31200
2018-12-27,31900,30950,31050,167357,31850
2018-12-28,31750,31200,31500,139309,31350
